"Time" "GATdat80.x" "GATdat80.y" "GATdat20.x" "GATdat20.y" "GAT20" "GAT80" "MAT" "CMT" "SST20" "SST80"
"4798" 10.65 10.65 16.0903684912465 10.65 15.924638808085 15.0547775962462 15.1222663825072 9.3393271670538 -2.72074081217082 18.7877434845709 18.8507194854743
"4799" 10.652 10.652 16.0904536002395 10.652 15.9251634743605 15.0548461677983 15.1219121495333 9.33886030207208 -2.72098829685022 18.7878499030604 18.8503893880885
"4800" 10.654 10.654 16.0905343952045 10.654 15.9256884516535 15.0549150857305 15.1215536639986 9.33838915640401 -2.72124007482451 18.7879566562474 18.8500550279556
"4801" 10.656 10.656 16.0906108774426 10.656 15.9262137401919 15.0549843502582 15.1211909271826 9.33791373135927 -2.72149614479 18.7880637443551 18.8497164063668
"4802" 10.658 10.658 16.0906830482547 10.658 15.9267393402034 15.0550539615964 15.1208239403647 9.33743402824753 -2.72175650544298 18.7881711676068 18.8493735246133
"4803" 10.66 10.66 16.0907509089422 10.66 15.927265251916 15.0551239199603 15.1204527048243 9.33695004837845 -2.72202115547977 18.7882789262256 18.8490263839865
"4804" 10.662 10.662 16.0908144608059 10.662 15.9277914755576 15.0551942255653 15.1200772218408 9.33646179306172 -2.72229009359668 18.7883870204348 18.8486749857776
"4805" 10.664 10.664 16.0908737051471 10.664 15.9283180113559 15.0552648786264 15.1196974926936 9.335969263607 -2.72256331849 18.7884954504577 18.8483193312779
"4806" 10.666 10.666 16.0909286432668 10.666 15.928844859539 15.055335879359 15.1193135186622 9.33547246132396 -2.72284082885606 18.7886042165174 18.8479594217787
"4807" 10.668 10.668 16.0909792764661 10.668 15.9293720203346 15.0554072279781 15.1189253010259 9.33497138752227 -2.72312262339116 18.7887133188373 18.8475952585713
"4808" 10.67 10.67 16.0910256060462 10.67 15.9298994939706 15.055478924699 15.1185328410642 9.3344660435116 -2.7234087007916 18.7888227576405 18.8472268429468
"4809" 10.672 10.672 16.0910676333081 10.672 15.9304272806749 15.0555509697369 15.1181361400566 9.33395643060163 -2.72369905975369 18.7889325331503 18.8468541761967
"4810" 10.674 10.674 16.0911053595529 10.674 15.9309553806753 15.0556233633071 15.1177351992823 9.33344255010201 -2.72399369897374 18.7890426455899 18.8464772596122
"4811" 10.676 10.676 16.0911387860817 10.676 15.9314837941997 15.0556961056246 15.117330020021 9.33292440332243 -2.72429261714805 18.7891530951825 18.8460960944845
"4812" 10.678 10.678 16.0911679141956 10.678 15.9320125214761 15.0557691969049 15.116920603552 9.33240199157255 -2.72459581297294 18.7892638821514 18.8457106821051
"4813" 10.68 10.68 16.0911927451958 10.68 15.9325415627321 15.0558426373629 15.1165069511548 9.33187531616204 -2.72490328514469 18.7893750067199 18.845321023765
"4814" 10.682 10.682 16.0912132803833 10.682 15.9330709181958 15.055916427214 15.1160890641087 9.33134437840058 -2.72521503235964 18.7894864691111 18.8449271207557
"4815" 10.684 10.684 16.0912295210591 10.684 15.933600588095 15.0559905666734 15.1156669436934 9.33080917959782 -2.72553105331409 18.7895982695483 18.8445289743685
"4816" 10.686 10.686 16.0912414685245 10.686 15.9341305726576 15.0560650559563 15.1152405911881 9.33026972106345 -2.72585134670434 18.7897104082548 18.8441265858945
"4817" 10.688 10.688 16.0912491240804 10.688 15.9346608721113 15.0561398952779 15.1148100078724 9.32972600410714 -2.72617591122668 18.7898228854537 18.8437199566252
"4818" 10.69 10.69 16.0912524890281 10.69 15.9351914866842 15.0562150848533 15.1143751950257 9.32917803003855 -2.72650474557745 18.7899357013684 18.8433090878517
"4819" 10.692 10.692 16.0912515646686 10.692 15.935722416604 15.056290624898 15.1139361539274 9.32862580016735 -2.72683784845294 18.790048856222 18.8428939808654
"4820" 10.694 10.694 16.0912463523029 10.694 15.9362536620986 15.0563665156269 15.1134928858571 9.32806931580322 -2.72717521854945 18.7901623502378 18.8424746369577
"4821" 10.696 10.696 16.0912368532323 10.696 15.936785223396 15.0564427572555 15.1130453920943 9.32750857825583 -2.7275168545633 18.790276183639 18.8420510574197
"4822" 10.698 10.698 16.0912230687577 10.698 15.9373171007239 15.0565193499988 15.1125936739182 9.32694358883483 -2.7278627551908 18.7903903566489 18.8416232435427
"4823" 10.7 10.7 16.0912050001803 10.7 15.9378492943102 15.0565962940722 15.1121377326086 9.32637434884992 -2.72821291912825 18.7905048694907 18.8411911966182
"4824" 10.704 10.704 16.0911560159215 10.704 15.9389146311696 15.0567512370698 15.1112131857061 9.325223122427 -2.72892603171822 18.790734915563 18.8403144087914
"4825" 10.712 10.712 16.0910066954184 10.712 15.9410491100157 15.057065348495 15.1093134705944 9.32286972043955 -2.73040335925508 18.7911990955131 18.8385100933836
"4826" 10.714 10.714 16.0909586745521 10.714 15.9415835237913 15.0571447579047 15.1088280031745 9.32227076317793 -2.73078332985878 18.791315993429 18.8380484512821
"4827" 10.718 10.718 16.0908498130384 10.718 15.9426533058145 15.0573046360947 15.1078444309209 9.32106012970467 -2.73155602840371 18.7915508143375 18.8371125002188
"4828" 10.72 10.72 16.0907889749932 10.72 15.9431886745178 15.0573851053056 15.1073463286462 9.32044845611239 -2.73194875373754 18.7916687377767 18.8366381938397
"4829" 10.724 10.724 16.0906544908318 10.724 15.9442603684473 15.057547105035 15.1063374981984 9.31921240176481 -2.73274695000952 18.7919056117408 18.8356769258429
"4830" 10.726 10.726 16.0905808473177 10.726 15.9447966941291 15.057628635984 15.1058267725844 9.31858802362887 -2.73315241834026 18.7920245627123 18.8351899668078
"4831" 10.73 10.73 16.0904207639283 10.73 15.9458703040664 15.057792761127 15.1047927069736 9.31732657198105 -2.73397608887282 18.7922634937505 18.8342034051211
"4832" 10.732 10.732 16.0903343266551 10.732 15.9464075887776 15.0578753557513 15.1042693695359 9.3166895010885 -2.73439428846723 18.7923834742636 18.8337038050521
"4833" 10.736 10.736 16.0901486674574 10.736 15.9474831188243 15.058041610182 15.1032100917934 9.31540267571449 -2.73524340979389 18.7926244663942 18.8326919729192
"4834" 10.738 10.738 16.0900494481351 10.738 15.9480213646157 15.0581252704189 15.1026741540477 9.31475292385236 -2.73567432891875 18.7927454784581 18.8321797434379
"4835" 10.742 10.742 16.089838236549 10.742 15.9490988188735 15.0582936580117 15.101589687205 9.31344074832623 -2.73654887757304 18.7929885356994 18.8311426641026
"4836" 10.744 10.744 16.0897262468873 10.744 15.9496380277958 15.0583783857981 15.101041160667 9.31277832728155 -2.73699250449509 18.7931105813233 18.8306178168311
"4837" 10.748 10.748 16.0894895566723 10.748 15.9507174105176 15.0585489105787 15.0999315780956 9.31144087551727 -2.73789240667064 18.793355707845 18.829555563877
"4838" 10.75 10.75 16.0893649279386 10.75 15.9512575849809 15.0586347082112 15.0993705938386 9.31076591663436 -2.73834861009938 18.7934787893974 18.8290182299944
"4839" 10.754 10.754 16.0891032984986 10.754 15.9523389018189 15.0588073756044 15.0982364345543 9.30940372819004 -2.73927332634566 18.7937259907686 18.8279313426496
"4840" 10.756 10.756 16.0889663759044 10.756 15.9528800448762 15.0588942460224 15.0976633375961 9.30871657675782 -2.73974176104596 18.7938501112608 18.8273818672798
"4841" 10.76 10.76 16.0886805102479 10.76 15.953963301974 15.0590690619448 15.0965053042197 9.30733035479625 -2.74069058830778 18.794099393542 18.8262710483769
"4842" 10.762 10.762 16.0885316452976 10.762 15.9545054166972 15.0591570081066 15.0959204458705 9.30663136239611 -2.74117090275204 18.7942245560043 18.8257097829363
"4843" 10.766 10.766 16.088222246433 10.766 15.9555906201988 15.0593339784749 15.0947392410229 9.30522181008012 -2.74214313797416 18.7944759252561 18.8245757353081
"4844" 10.768 10.768 16.0880617906308 10.768 15.9561337096598 15.0594230033388 15.0941429725933 9.30451132829347 -2.74263498063478 18.7946021327189 18.824003031213
"4845" 10.772 10.772 16.0877295615667 10.772 15.9572208657087 15.0596021340698 15.0929392988954 9.30307914878586 -2.74362992076201 18.7948555950019 18.8228464576923
"4846" 10.774 10.774 16.0875578664169 10.774 15.9577649329794 15.0596922405942 15.0923319716961 9.3023575291941 -2.74413294011137 18.7949828504955 18.8222626663592
"4847" 10.778 10.778 16.0872035101617 10.778 15.9588540477196 15.0598735376045 15.0911065317691 9.30090342565767 -2.74514988208848 18.7952384118704 18.821084269779
"4848" 10.78 10.78 16.0870209271685 10.78 15.9593990958718 15.0599647287479 15.0904884971106 9.3001710198422 -2.74566372659898 18.7953667184251 18.8204897426243
"4849" 10.784 10.784 16.0866451467308 10.784 15.960490175447 15.0601481979544 15.0892419935759 9.29869569543976 -2.74670196737077 18.7956243849525 18.8192902258174
"4850" 10.786 10.786 16.0864520273984 10.786 15.9610362075526 15.0602404766751 15.0886136027688 9.29795285498199 -2.74722628551481 18.7957537455986 18.8186853142577
"4851" 10.79 10.79 16.0860555257867 10.79 15.9621292581066 15.0604261239947 15.087346738248 9.29645701287636 -2.74828512202605 18.7960135233392 18.8174653800573
"4852" 10.792 10.792 16.0858522216194 10.792 15.9626762772376 15.0605194932511 15.0867083426032 9.29570408935768 -2.74881956227602 18.796143941107 18.816850435509
"4853" 10.796 10.796 16.0854357018421 10.796 15.9637713049141 15.0607073246008 15.0854218197178 9.29418843271165 -2.7498982914715 18.7964058361215 18.815610786748
"4854" 10.798 10.798 16.0852225643441 10.798 15.9643193141423 15.0608017873515 15.0847737705462 9.29342577771349 -2.75044250229979 18.7965373140414 18.8149861606278
"4855" 10.8 10.8 16.0850062271814 10.8 15.9648676540855 15.0608966152577 15.0841225816015 9.29265995701803 -2.75098989187026 18.7966691460188 18.8143583854096
"4856" 10.804 10.804 16.0845641100854 10.804 15.9659653274824 15.0610873678515 15.0828109405307 9.29111897479361 -2.7520940510033 18.7969338734928 18.8130935438639
"4857" 10.806 10.806 16.0843384082643 10.806 15.9665146616187 15.0611832931966 15.0821505664737 9.29034389139386 -2.75265074244862 18.7970667696628 18.8124565556292
"4858" 10.808 10.808 16.0841096630025 10.808 15.9670643278353 15.0612795850122 15.0814872087818 9.2895657985552 -2.75321045640165 18.7972000212371 18.8118165744815
"4859" 10.814 10.814 16.083405557133 10.814 15.9687153223804 15.0615706625686 15.0794796242421 9.28721385405187 -2.7549073427207 18.7976019117525 18.8098790640238
"4860" 10.816 10.816 16.0831650286686 10.816 15.9692663203315 15.0616684235531 15.0788047223561 9.28642411410364 -2.7554787561183 18.7977365883109 18.8092275016874
"4861" 10.818 10.818 16.0829216520436 10.818 15.9698176520696 15.0617665526517 15.078127032008 9.28563156003951 -2.7560529967305 18.7978716219571 18.8085731416696
"4862" 10.82 10.82 16.082675466314 10.82 15.9703693179359 15.0618650501931 15.0774465922325 9.2848362309241 -2.75663002549864 18.7980070130278 18.8079160230166
"4863" 10.822 10.822 16.0824265105359 10.822 15.9709213182719 15.061963916506 15.0767634420639 9.28403816582198 -2.75720980336414 18.7981427618597 18.8072561847748
"4864" 10.824 10.824 16.0821748237653 10.824 15.9714736534187 15.0620631519192 15.0760776205371 9.28323740379776 -2.75779229126836 18.7982788687896 18.8065936659905
"4865" 10.826 10.826 16.0819204450583 10.826 15.9720263237177 15.0621627567614 15.0753891666864 9.28243398391606 -2.75837745015266 18.7984153341541 18.8059285057099
"4866" 10.828 10.828 16.0816634134708 10.828 15.9725793295103 15.0622627313613 15.0746981195467 9.28162794524147 -2.75896524095845 18.7985521582899 18.8052607429794
"4867" 10.83 10.83 16.0814037680589 10.83 15.9731326711377 15.0623630760477 15.0740045181523 9.28081932683858 -2.75955562462708 18.7986893415338 18.8045904168453
"4868" 10.832 10.832 16.0811415478786 10.832 15.9736863489413 15.0624637911493 15.073308401538 9.280008167772 -2.76014856209994 18.7988268842225 18.8039175663539
"4869" 10.834 10.834 16.0808767919859 10.834 15.9742403632624 15.0625648769948 15.0726098087383 9.27919450710633 -2.76074401431839 18.7989647866927 18.8032422305515
"4870" 10.836 10.836 16.0806095394369 10.836 15.9747947144424 15.0626663339131 15.0719087787878 9.27837838390616 -2.76134194222384 18.799103049281 18.8025644484844
"4871" 10.838 10.838 16.0803398292876 10.838 15.9753494028224 15.0627681622328 15.0712053507212 9.2775598372361 -2.76194230675764 18.7992416723242 18.801884259199
"4872" 10.84 10.84 16.080067700594 10.84 15.975904428744 15.0628703622826 15.0704995635731 9.27673890616076 -2.76254506886118 18.7993806561591 18.8012017017414
"4873" 10.842 10.842 16.0797931924121 10.842 15.9764597925483 15.0629729343914 15.069791456378 9.27591562974473 -2.76315018947583 18.7995200011222 18.8005168151581
"4874" 10.844 10.844 16.0795163437981 10.844 15.9770154945767 15.0630758788878 15.0690810681706 9.2750900470526 -2.76375762954297 18.7996597075504 18.7998296384954
"4875" 10.846 10.846 16.0792371938078 10.846 15.9775715351705 15.0631791961006 15.0683684379854 9.27426219714898 -2.76436735000397 18.7997997757804 18.7991402107995
"4876" 10.848 10.848 16.0789557814974 10.848 15.9781279146711 15.0632828863586 15.0676536048572 9.27343211909848 -2.76497931180021 18.7999402061487 18.7984485711168
"4877" 10.85 10.85 16.0786721459228 10.85 15.9786846334198 15.0633869499904 15.0669366078206 9.27259985196569 -2.76559347587308 18.8000809989923 18.7977547584937
"4878" 10.852 10.852 16.0783863261401 10.852 15.9792416917578 15.0634913873249 15.0662174859101 9.2717654348152 -2.76620980316394 18.8002221546477 18.7970588119763
"4879" 10.854 10.854 16.0780983612053 10.854 15.9797990900266 15.0635961986908 15.0654962781604 9.27092890671163 -2.76682825461418 18.8003636734517 18.7963607706112
"4880" 10.856 10.856 16.0778082901745 10.856 15.9803568285674 15.0637013844168 15.0647730236061 9.27009030671957 -2.76744879116517 18.8005055557411 18.7956606734445
"4881" 10.858 10.858 16.0775161521036 10.858 15.9809149077215 15.0638069448317 15.0640477612819 9.26924967390363 -2.76807137375828 18.8006478018524 18.7949585595225
"4882" 10.86 10.86 16.0772219860487 10.86 15.9814733278303 15.0639128802643 15.0633205302224 9.2684070473284 -2.7686959633349 18.8007904121224 18.7942544678918
"4883" 10.864 10.864 16.0766277262111 10.864 15.9825911922772 15.0641258774973 15.0618603180361 9.26671596915847 -2.76995100720417 18.8010767264856 18.7928405076888
"4884" 10.866 10.866 16.0763277105404 10.866 15.9831506372979 15.0642329399552 15.0611274149786 9.26586759569298 -2.77058138337957 18.8012204312521 18.7921307172093
"4885" 10.87 10.87 16.0757221029753 10.87 15.9842705546406 15.0644481941979 15.059656210108 9.26416537532394 -2.77184764891879 18.8015089376387 18.790705710726
"4886" 10.872 10.872 16.075416589193 10.872 15.9848310276452 15.06455638664 15.0589179863644 9.2633116065496 -2.77248346016536 18.8016537399321 18.7899905728148
"4887" 10.874 10.874 16.0751093208188 10.874 15.9853918439936 15.0646649564011 15.0581780671279 9.26245611746817 -2.77312100498507 18.8017989087413 18.789273730519
"4888" 10.876 10.876 16.0748003369089 10.876 15.9859530040273 15.0647739038099 15.0574364914334 9.26159894714425 -2.77376024431931 18.8019444444028 18.7885552228849
"4889" 10.878 10.878 16.0744896765192 10.878 15.9865145080876 15.0648832291951 15.0566932983155 9.26074013464245 -2.77440113910945 18.8020903472536 18.787835088959
"4890" 10.88 10.88 16.0741773787058 10.88 15.9870763565158 15.0649929328855 15.0559485268088 9.25987971902737 -2.77504365029686 18.8022366176302 18.7871133677874
"4891" 10.882 10.882 16.0738634825247 10.882 15.9876385496531 15.0651030152099 15.0552022159481 9.2590177393636 -2.77568773882292 18.8023832558695 18.7863900984167
"4892" 10.884 10.884 16.073548027032 10.884 15.988201087841 15.065213476497 15.0544544047679 9.25815423471575 -2.77633336562901 18.802530262308 18.785665319893
"4893" 10.886 10.886 16.0732310512835 10.886 15.9887639714207 15.0653243170756 15.053705132303 9.25728924414843 -2.77698049165651 18.8026776372825 18.7849390712628
"4894" 10.888 10.888 16.0729125943355 10.888 15.9893272007336 15.0654355372744 15.0529544375881 9.25642280672621 -2.7776290778468 18.8028253811298 18.7842113915723
"4895" 10.89 10.89 16.0725926952439 10.89 15.9898907761209 15.0655471374222 15.0522023596578 9.25555496151372 -2.77827908514124 18.8029734941866 18.783482319868
"4896" 10.892 10.892 16.0722713930647 10.892 15.9904546979241 15.0656591178478 15.0514489375468 9.25468574757554 -2.77893047448123 18.8031219767895 18.7827518951961
"4897" 10.894 10.894 16.0719487268539 10.894 15.9910189664843 15.06577147888 15.0506942102899 9.25381520397628 -2.77958320680813 18.8032708292753 18.7820201566031
"4898" 10.896 10.896 16.0716247356677 10.896 15.9915835821431 15.0658842208474 15.0499382169216 9.25294336978055 -2.78023724306331 18.8034200519808 18.7812871431352
"4899" 10.898 10.898 16.071299458562 10.898 15.9921485452416 15.065997344079 15.0491809964767 9.25207028405293 -2.78089254418818 18.8035696452425 18.7805528938387
"4900" 10.9 10.9 16.0709729345928 10.9 15.9927138561211 15.0661108489034 15.04842258799 9.25119598585804 -2.78154907112408 18.8037196093973 18.7798174477602
"4901" 10.902 10.902 16.0706452028162 10.902 15.9932795151231 15.0662247356494 15.047663030496 9.25032051426045 -2.78220678481241 18.8038699447819 18.7790808439458
"4902" 10.904 10.904 16.0703163022882 10.904 15.9938455225888 15.0663390046458 15.0469023630295 9.2494439083248 -2.78286564619454 18.804020651733 18.778343121442
